ID,卡名,类型,费用(LV1/LV2),LV1效果,LV2效果,特殊属性,使用后是否移除(LV1),使用后是否移除(LV2),图鉴归属
AC0001,赤手空拳,近战攻击,0/0,对目标造成6点伤害,对目标造成8点伤害,—,否,否,初始通用
AC0002,套马索,近战攻击,0/0,对目标造成6点伤害，对骑兵敌人造成暴击,对目标造成8点伤害，对骑兵敌人造成暴击,—,否,否,初始通用
AC0003,铁锤,近战攻击,0/0,对目标造成6点伤害，对有护甲的敌人造成暴击,对目标造成8点伤害，对有护甲的敌人造成暴击,—,否,否,初始通用
AC0004,比武,近战攻击,0/0,对目标造成6点伤害，对谋士敌人造成暴击,对目标造成8点伤害，对谋士敌人造成暴击,—,否,否,初始通用
AC0005,劈斩,近战攻击,0/0,对目标造成7点伤害,对目标造成9点伤害,—,否,否,初始通用
AC0006,攻其不备,近战攻击,0/0,对目标造成6点伤害；若此次攻击使目标HP降至50%以下，额外造成2点伤害,对目标造成8点伤害；若此次攻击使目标HP降至50%以下，额外造成3点伤害,—,否,否,初始通用
AC0007,舍命一战,近战攻击,0/0,对目标造成7点伤害；若我方当前护盾为0，额外造成2点伤害,对目标造成9点伤害；若我方当前护盾为0，额外造成3点伤害,—,否,否,初始通用
AC0008,横扫,近战攻击,0/0,对敌方所有目标各造成4点伤害,对敌方所有目标各造成6点伤害,—,否,否,初始通用
AC0009,穷追猛打,近战攻击,0/0,对目标造成6点伤害；若目标HP低于30%，额外造成4点伤害,对目标造成8点伤害；若目标HP低于30%，额外造成5点伤害,—,否,否,初始通用
AC0010,隔山打牛,近战攻击,0/0,对目标造成6点伤害，并对其身后随机一名敌将造成3点伤害,对目标造成7点伤害，并对其身后随机一名敌将造成4点伤害,—,否,否,初始通用
AC0011,刺眼,近战攻击,0/0,对目标造成6点伤害，并施加1层盲目,对目标造成8点伤害，并施加2层盲目,—,否,否,初始通用
AC0012,连击,近战攻击,0/0,对目标连续2次各造成5点伤害,对目标连续2次各造成7点伤害,—,否,否,初始通用
AC0013,流水剑法,近战攻击,0/0,对目标造成7点伤害；若此次攻击击杀目标，抽1张牌,对目标造成9点伤害；若此次攻击击杀目标，抽1张牌,—,否,否,初始通用
AC0014,流星锤,近战攻击,0/0,对目标造成6点伤害，并施加1层破甲,对目标造成6点伤害，并施加2层破甲,—,否,否,初始通用
AC0015,背水一战,近战攻击,0/0,对目标造成6点伤害；若我方HP低于50%，必定暴击,对目标造成8点伤害；若我方HP低于50%，必定暴击,—,否,否,初始通用
AC0016,趁虚而入,近战攻击,0/0,对目标造成6点伤害；若目标有负面状态，额外造成3点伤害,对目标造成8点伤害；若目标有负面状态，额外造成4点伤害,—,否,否,初始通用
AC0017,直击要害,近战攻击,0/0,对目标造成6点伤害，无视护甲,对目标造成7点伤害，无视护甲,—,否,否,初始通用
AC0018,砍倒,近战攻击,0/0,对目标造成6点伤害，并施加1层虚弱,对目标造成8点伤害，并施加2层虚弱,—,否,否,初始通用
AC0019,白马义从,近战攻击,0/0,对目标造成6点伤害；若手牌中有兵种卡，额外造成3点伤害,对目标造成7点伤害；若手牌中有兵种卡，额外造成4点伤害,—,否,否,初始通用
AC0020,重伤,近战攻击,0/0,对目标造成6点伤害，并施加1层流血,对目标造成7点伤害，并施加2层流血,—,否,否,初始通用
AC0021,挥砍,近战攻击,0/0,对目标造成9点伤害,对目标造成9点伤害,—,是,否,初始通用
AC0022,三连击,近战攻击,0/0,对目标连续3次各造成3点伤害,对目标连续3次各造成4点伤害,—,否,否,初始通用
AC0023,遇弱则强,近战攻击,0/0,对目标造成7点伤害；若目标处于虚弱状态，额外造成4点伤害,对目标造成9点伤害；若目标处于虚弱状态，额外造成5点伤害,—,否,否,初始通用
AC0024,后手,近战攻击,0/0,对目标造成6点伤害，并获得4点护盾,对目标造成6点伤害，并获得6点护盾,—,否,否,初始通用
AC0025,以战养战,近战攻击,0/0,对目标造成6点伤害，回复3点生命值,对目标造成8点伤害，回复4点生命值,—,否,否,初始通用
AC0026,为何不着甲,近战攻击,0/0,对目标造成6点伤害；若目标当前护盾为0，额外造成3点伤害,对目标造成8点伤害；若目标当前护盾为0，额外造成4点伤害,—,否,否,初始通用
AC0027,首当其冲,近战攻击,0/0,对目标造成6点伤害；若本回合是第一张打出的牌，额外造成2点伤害,对目标造成8点伤害；若本回合是第一张打出的牌，额外造成3点伤害,—,否,否,初始通用
AC0028,瓮中捉鳖,近战攻击,0/0,对目标造成6点伤害；若目标处于眩晕或滑倒状态，额外造成4点伤害,对目标造成8点伤害；若目标处于眩晕或滑倒状态，额外造成6点伤害,—,否,否,初始通用
AC0029,夺命,近战攻击,0/0,对目标造成6点伤害，并施加1层破甲，并施加1层流血,对目标造成7点伤害，并施加1层破甲，并施加2层流血,—,否,否,初始通用
AC0030,武器回收,近战攻击,0/0,对目标造成7点伤害；若弃牌堆中有近战攻击卡，额外+2伤害,对目标造成9点伤害；若弃牌堆中有近战攻击卡，额外+3伤害,—,否,否,初始通用
AC0031,枪刺,近战攻击,0/0,对目标造成6点伤害，并对目标身后随机一名敌将造成4点伤害,对目标造成7点伤害，并对目标身后随机一名敌将造成5点伤害,—,否,否,初始通用
AC0032,突围,近战攻击,0/0,对目标造成6点伤害；若场上有3名以上敌将，额外造成3点伤害,对目标造成6点伤害；若场上有3名以上敌将，额外造成5点伤害,—,否,否,初始通用
AC0033,毒刺,近战攻击,0/0,对目标造成6点伤害；若目标有流血或中毒状态，额外造成3点伤害,对目标造成8点伤害；若目标有流血或中毒状态，额外造成5点伤害,—,否,否,初始通用
AC0034,缴获,近战攻击,0/0,对目标造成6点伤害，并抽1张牌,对目标造成7点伤害，并抽1张牌,—,是,否,初始通用
AC0035,有勇有谋,近战攻击,0/0,对目标造成6点伤害；若本回合已打出技能卡，额外造成3点伤害,对目标造成8点伤害；若本回合已打出技能卡，额外造成4点伤害,—,否,否,初始通用
AC0036,势大力沉,近战攻击,0/0,对目标造成6点伤害；本次攻击有50%概率暴击,对目标造成8点伤害；本次攻击有50%概率暴击,—,否,否,初始通用
AC0037,骑兵冲阵,近战攻击,0/0,对目标造成6点伤害；若当前地形为平原，额外造成4点伤害,对目标造成7点伤害；若当前地形为平原，额外造成4点伤害,—,否,否,初始通用
AC0038,顺势,近战攻击,0/0,对目标造成7点伤害；若当前天气为风，此伤害无视护甲,对目标造成9点伤害；若当前天气为风，此伤害无视护甲,—,否,否,初始通用
AC0039,屠宰,近战攻击,0/0,对目标造成6点伤害，并施加5层流血,对目标造成7点伤害，并施加5层流血,—,否,否,初始通用
AC0040,穿阵,近战攻击,0/0,对目标造成6点伤害，无视护甲,对目标造成8点伤害，无视护甲,—,否,否,初始通用
AC0041,轮番战,近战攻击,0/0,对目标造成6点伤害；若本回合已打出其他攻击卡，额外造成3点伤害,对目标造成7点伤害；若本回合已打出其他攻击卡，额外造成4点伤害,—,否,否,初始通用
AC0042,以强凌弱,近战攻击,0/0,对目标造成6点伤害；如生命值高于敌方，必定暴击,对目标造成8点伤害；如生命值高于敌方，必定暴击,—,否,否,初始通用
AC0043,擒首,近战攻击,0/0,对目标造成6点伤害；若目标是场上HP最高的敌将，额外造成4点伤害,对目标造成8点伤害；若目标是场上HP最高的敌将，额外造成5点伤害,—,否,否,初始通用
AC0044,重锤,近战攻击,0/0,对目标造成6点伤害，并施加3层破甲,对目标造成6点伤害，并施加3层破甲,—,是,否,初始通用
AC0045,驱虎吞狼,近战攻击,1/1,对敌方所有目标各造成7点伤害,对敌方所有目标各造成7点伤害,—,是,否,初始通用
AC0046,锤击,近战攻击,0/0,对目标造成6点伤害，并施加1层眩晕,对目标造成6点伤害，并施加1层眩晕,—,是,否,初始通用
AC0047,孤注一掷,近战攻击,X/X,消耗所有行动点，对目标造成伤害5 * 消耗点数,消耗所有行动点，对目标造成伤害5 * 消耗点数,X费,否,否,初始通用
AC0048,破盾反击,近战攻击,0/0,消耗我方全部护盾；对目标造成6点伤害，每消耗3点护盾额外+1伤害（上限+4）,消耗我方全部护盾；对目标造成8点伤害，每消耗3点护盾额外+1伤害（上限+6）,—,否,否,初始通用
AC0049,饮血剑,近战攻击,0/0,对目标造成6点伤害；每损失1点HP额外+1伤害（上限+5）,对目标造成8点伤害；每损失1点HP额外+1伤害（上限+5）,—,否,否,初始通用
AC0050,摄魂斩,近战攻击,1/1,对目标造成6点伤害，并施加3层恐惧,对目标造成7点伤害，并施加3层恐惧,—,否,否,初始通用
AC0051,淬火斩,近战攻击,0/0,对目标造成6点伤害；若目标有灼烧状态，额外造成4点伤害且无视护甲,对目标造成8点伤害；若目标有灼烧状态，额外造成5点伤害且无视护甲,—,否,否,初始通用
AC0052,反扑,近战攻击,0/0,对目标造成6点伤害；若我方本回合已受到过伤害，额外造成3点伤害,对目标造成8点伤害；若我方本回合已受到过伤害，额外造成4点伤害,—,否,否,初始通用
AC0053,抢先,近战攻击,0/0,对目标造成6点伤害；若当前手牌数≥3，额外造成3点伤害,对目标造成7点伤害；若当前手牌数≥3，额外造成4点伤害,—,否,否,初始通用
AC0054,压制,近战攻击,0/0,对目标造成6点伤害；若目标为HP为满，必定暴击,对目标造成6点伤害；若目标为HP为满，必定暴击,—,否,否,初始通用
AC0055,飞刀,近战攻击,0/0,对任意目标造成7点伤害,对任意目标造成10点伤害,—,是,是,初始通用
AC0056,醉拳,近战攻击,0/0,对目标造成2点伤害，攻击4次,对目标造成2点伤害，攻击5次,—,否,否,初始通用
AC0057,剑术精进,近战攻击,0/0,对目标造成7点伤害，每次使用伤害+3,对目标造成8点伤害，每次使用伤害+4,—,否,否,初始通用
AC0058,飞镖连发,远程攻击,1/1,两次对随机目标造成4点伤害,两次对随机目标造成5点伤害,—,否,否,初始通用
AC0059,箭矢,远程攻击,1/1,对目标造成6点伤害,对目标造成7点伤害,—,否,否,初始通用
AC0060,强弩,远程攻击,2/1,对目标造成10点伤害,对目标造成10点伤害,—,否,否,初始通用
AC0061,精准射击,远程攻击,1/1,对目标造成6点伤害，必定命中,对目标造成8点伤害，必定命中，并施加1层盲目,—,否,否,初始通用
AC0062,穿云箭,远程攻击,2/2,对目标造成6点伤害，无视护甲,对目标造成9点伤害，无视护甲,—,否,否,初始通用
AC0063,追身箭,远程攻击,1/1,对目标造成6点伤害；若目标在后排，额外造成3点伤害,对目标造成8点伤害；若目标在后排，额外造成4点伤害,—,否,否,初始通用
AC0064,穿透箭,远程攻击,2/2,对目标造成6点伤害，并对目标身后随机一名敌将造成5点伤害,对目标造成7点伤害，并对目标身后随机一名敌将造成7点伤害,—,否,否,初始通用
AC0065,毒箭,远程攻击,1/1,对目标造成6点伤害，并施加2层中毒,对目标造成7点伤害，并施加3层中毒,—,否,否,初始通用
AC0066,火箭,远程攻击,1/1,对目标造成6点伤害，并施加2层灼烧,对目标造成7点伤害，并施加3层灼烧,—,否,否,初始通用
AC0067,破甲箭,远程攻击,1/1,对目标造成6点伤害，并施加2层破甲,对目标造成7点伤害，并施加3层破甲,—,否,否,初始通用
AC0068,投石,远程攻击,1/1,对目标造成6点伤害，并施加1层眩晕,对目标造成7点伤害，并施加1层眩晕,—,否,否,初始通用
AC0069,双翼镞,远程攻击,1/1,对目标造成6点伤害，并施加2层流血,对目标造成7点伤害，并施加3层流血,—,否,否,初始通用
AC0070,石箭,远程攻击,1/1,对目标造成6点伤害，并施加3层恐惧,对目标造成7点伤害，并施加3层恐惧,—,否,否,初始通用
AC0071,直击弱点,远程攻击,1/1,对目标造成6点伤害，并施加1层虚弱,对目标造成7点伤害，并施加2层虚弱,—,否,否,初始通用
AC0072,扔香蕉皮,远程攻击,1/1,对目标造成6点伤害，并施加1层滑倒,对目标造成7点伤害，并施加2层滑倒,—,否,否,初始通用
AC0073,淬油火石,远程攻击,1/1,对目标造成6点伤害；若目标有灼烧状态，必定暴击,对目标造成7点伤害；若目标有灼烧状态，必定暴击,—,否,否,初始通用
AC0074,致命一箭,远程攻击,2/2,对目标造成7点伤害；若目标有中毒状态，必定暴击,对目标造成9点伤害；若目标有中毒状态，必定暴击,—,否,否,初始通用
