id,name,faction,max_hp,base_ap,armor_max,special_attribute
1,曹操,魏,50,4,0,aura_weakness
2,司马懿,魏,45,4,0,aura_curse
3,张辽,魏,55,3,0,defend_boost
4,夏侯惇,魏,60,4,10,armor_absorption
5,许褚,魏,60,3,5,damage_reflect
6,刘备,蜀,45,4,0,team_heal
7,关羽,蜀,55,4,0,critical_strike
8,张飞,蜀,60,3,0,fury_boost
9,诸葛亮,蜀,40,4,0,draw_extra
10,赵云,蜀,50,4,0,dodge_counter
11,孙权,吴,50,4,0,resource_efficient
12,周瑜,吴,45,4,0,fire_boost
13,陆逊,吴,50,4,0,terrain_adapt
14,吕蒙,吴,55,3,0,armor_piercing
15,甘宁,吴,50,4,0,speed_boost
16,吕布,群,60,4,0,unstoppable
17,貂蝉,群,40,4,0,charm_control
18,董卓,群,60,3,10,health_steal
19,华佗,群,40,4,0,healing_master
20,袁绍,群,50,4,0,hand_limit_plus
21,孟获,南蛮,55,3,5,armor_healing
22,祝融,南蛮,45,4,0,fire_immunity
23,黄月英,西凉,40,4,0,mechanical_advantage
