ID,行动名,级别,效果描述,目标,数值参考,冷却回合,条件触发
A00,蓄力,普通,待机一回合，使用高阶行动前可穿插蓄力，避免过于强力,—,—,0,—
A01,普通劈砍,普通,对玩家造成物理伤害,玩家主将,6~10,0,—
A02,弓箭射击,普通,对玩家造成远程伤害,玩家主将,5~8,0,—
A03,防御架势,普通,为自身增加护甲,自身,护甲+6~10,0,—
A04,整军备战,普通,为自身添加1层怒气,自身,怒气+1,0,—
A05,施毒,普通,对玩家施加2层中毒,玩家主将,中毒×2层,0,—
A06,虚张声势,普通,对玩家施加1层恐惧,玩家主将,恐惧×1层,0,—
A07,踢踹,普通,对玩家造成物理伤害并附加1层盲目,玩家主将,伤害4~6+盲目×1,0,—
A08,投石,普通,对玩家造成物理伤害（石块重击，基础伤害略低）,玩家主将,伤害3~5,0,—
A09,扑击,普通,本回合对玩家造成2次小额物理伤害,玩家主将,3×2次,0,—
A10,喊话鼓舞,普通,为友军中随机一名增加护甲,随机友军,护甲+5,0,—
A11,积攒体力,普通,为自身恢复少量HP,自身,回血4~8,0,—
A12,踢沙遮眼,普通,对玩家施加1层盲目,玩家主将,盲目×1层,0,—
A13,偷摸钱袋,普通,从玩家处偷取少量金币,玩家金币,偷取3~8金,0,—
A14,挑衅嘲讽,普通,对玩家施加1层虚弱,玩家主将,虚弱×1层,0,—
A15,持盾格挡,普通,为自身添加1层格挡,自身,格挡×1,0,—
A16,小施灼烧,普通,对玩家施加2层灼烧,玩家主将,灼烧×2层,0,—
A17,横扫一刀,普通,对玩家造成伤害并附加1层破甲,玩家主将,伤害5~8+破甲×1,0,—
A18,蓄势待发,普通,为自身施加1层穿透,自身,穿透×1,0,—
A19,流血重创,普通,对玩家施加3层重伤,玩家主将,重伤×3层,0,—
A20,轻功步法,普通,为自身施加1层闪避,自身,闪避×1,0,—
A21,以战养战,普通,为自身施加1层反击,自身,反击×1,0,—
A22,鬼哭狼嚎,普通,对玩家施加2层恐惧,玩家主将,恐惧×2层,0,—
A23,凿甲一击,普通,对玩家施加2层破甲,玩家主将,破甲×2层,0,—
A24,战场救治,普通,为友军中随机一名恢复少量HP,随机友军,回血4~8,0,—
A25,普通施法,普通,对玩家造成技能伤害,玩家主将,8~12,0,—
A26,重伤一击,普通,对玩家施加2层流血,玩家主将,流血×2层,0,—
A27,破坏军备,普通,对玩家施加2层生锈,玩家主将,生锈×2层,0,—
B01,猛烈冲锋,精英,对玩家造成高额物理伤害,玩家主将,10~15,0,—
B02,雷霆施法,精英,对玩家造成高额法术伤害,玩家主将,12~18,0,—
B03,铁盾防守,精英,为自身添加大量护甲,自身,护甲+15~20,0,—
B04,破甲重击,精英,清空玩家全部护甲,玩家护甲,清空,0,—
B05,剧毒浸染,精英,对玩家施加2层剧毒,玩家主将,剧毒×2层,0,—
B06,眩晕猛击,精英,对玩家造成伤害并施加1层眩晕,玩家主将,伤害10~14+眩晕×1,0,—
B07,火攻奇袭,精英,对玩家施加4层灼烧,玩家主将,灼烧×4层,0,—
B08,迷魂阵法,精英,对玩家施加1层混乱,玩家主将,混乱×1,0,—
B09,战场强化,精英,为自身施加2层坚守,自身,坚守×2,0,—
B10,瘟疫投射,精英,对玩家施加2层瘟疫,玩家主将,瘟疫×2层,0,—
B11,三连斩,精英,对玩家连续造成3次中等物理伤害,玩家主将,7×3次,0,—
B12,阴险诅咒,精英,向玩家抽牌堆随机位置加入1张诅咒卡,玩家卡组,加入诅咒卡×1,0,—
B13,多层虚弱,精英,对玩家施加3层虚弱,玩家主将,虚弱×3层,0,—
B14,强力蓄势,精英,为自身施加3层怒气,自身,怒气×3,0,—
B15,掠夺手牌,精英,偷取玩家手牌中随机1张卡（击败后归还）,玩家手牌,偷取1张,2,—
B16,召唤援军,精英,召唤1名普通敌人入场,战场,召唤1普通,2,—
B17,重伤连斩,精英,对玩家造成伤害并施加3层重伤,玩家主将,伤害8+重伤×3,0,—
B18,极速突刺,精英,对玩家造成伤害，无视格挡,玩家主将,伤害10~15穿格挡,0,—
B20,连击破甲,精英,对玩家施加4层破甲,玩家主将,破甲×4层,0,—
B21,箭步如飞,精英,为自身施加3层闪避,自身,闪避×3,0,—
B22,铁壁格挡,精英,为自身施加2层格挡,自身,格挡×2,0,—
B23,摄魂夺魄,精英,对玩家施加3层恐惧,玩家主将,恐惧×3层,0,—
B24,督战令,精英,为友军中随机一名施加1层坚守,随机友军,坚守×1,0,—
B25,黄沙蔽目,精英,对玩家施加2层盲目,玩家主将,盲目×2层,0,—
B26,移阵换位,精英,自身移动到更有利位置（优先躲避攻击集中位）,自身,位置调整,0,—
B27,流血连斩,精英,对玩家连续造成3次中等物理伤害，每次施加1层流血,玩家主将,伤害7×3次+流血×1（每次）,0,—
B28,锈蚀重击,精英,对玩家造成高额物理伤害并施加3层生锈,玩家主将,伤害12~16+生锈×3,0,—
C01,战阵突破,强力,对玩家造成极高物理伤害,玩家主将,16~30,0,—
C02,天雷降临,强力,对玩家造成极高法术伤害,玩家主将,20~40,0,—
C04,洗劫金库,强力,从玩家处偷取中等数量金币,玩家金币,偷取10~20金,0,—
C05,呼风唤雨,强力,改变当前节点天气（随机切换为雨/风/雾/晴）,战场天气,天气变更,2,—
C06,起雾遮目,强力,强制改变天气为雾，持续3回合,战场天气,雾×3回合,2,—
C07,召唤精锐,强力,召唤1名精英敌人入场,战场,召唤1精英,2,—
C08,镜像分身,强力,复制自身，生成一个属性减半的镜像敌人,战场,召唤镜像×1,3,—
C09,全军怒战,强力,为所有己方敌人施加1层怒气,所有友军,怒气×1（各自独立刷新）,0,—
C10,九宫阵法,强力,为所有己方敌人添加护甲,所有友军,各加护甲+8,0,—
C11,诅咒风暴,强力,向玩家抽牌堆加入2张诅咒卡,玩家卡组,加诅咒×2,0,—
C12,绝地反击,强力,自身HP低于30%时触发：本次攻击造成双倍伤害并为自身回血10点,自身,条件触发每场仅1次,0,HP<30%
C13,天命庇护,强力,为自身施加2层免疫,自身,免疫×2,0,—
C14,夺魄重击,强力,对玩家造成高额伤害并清除玩家当前正面状态,玩家主将,伤害15+清除Buff,0,—
C15,掠夺卡库,强力,从玩家抽牌堆顶部偷取2张卡（击败后归还）,玩家抽牌堆,偷取2张,2,—
C16,鬼神之怒,强力,连续对玩家造成3次高额物理伤害每次附加1层破甲,玩家主将,12×3次+破甲×1（每次）,0,—
C17,布阵压制,强力,自身移动到最优位置并为自身施加2层穿透,自身,位置调整+穿透×2,0,—
C18,末路求生,强力,自身HP低于20%时触发：清空玩家护甲并为自身回血20点,自身/玩家护甲,条件触发每场仅1次,0,HP<20%
C19,千斤坠,强力,对玩家施加1层滑倒,玩家主将,滑倒×1,0,—
C20,泰山压顶,强力,对玩家施加1层眩晕,玩家主将,眩晕×1,0,—
C22,淬毒奇袭,强力,对玩家施加2层剧毒,玩家主将,剧毒×2层,0,—
C23,结阵护盾,强力,为所有己方敌人各施加1层坚守,所有友军,坚守×1（各自独立）,0,—
C24,军令如山,强力,为所有己方敌人各施加1层格挡,所有友军,格挡×1（各自独立）,0,—
